Fecha ;PM10;PM2.5;Vel Viento;Dir Viento;NO;NO2;NOX;SO2;CO;OZONO;BC;Temperatura;Presion Baro;HR;Precipitacion ;Rad Solar
31-07-2017 24:00;0;8,2;1,3;38;9;11,5;20,6;1,6;0,37;0;0;13,6;0;60;0,1;173
01-08-2017 24:00;38,4;14,9;0,7;107;14,7;16,8;31,5;1,8;0,5;0;0;14,4;0;61;0;138
02-08-2017 24:00;57,6;23,2;1;34;34,3;20;54,3;2,4;0,91;0;0;14,9;0;63;0;261
03-08-2017 24:00;35,7;14;1;63;33,6;12,7;46,3;1,9;0,72;0;0;15;0;63;0;226
04-08-2017 24:00;17,1;8,9;1,3;10;13,2;9,1;22,4;1,3;0,47;0;0;14,8;0;68;4,5;176
05-08-2017 24:00;13,8;6,1;1,5;15;4,7;8,2;12,9;0,9;0,37;0;0;15,2;0;62;0;257
06-08-2017 24:00;14,2;5,7;1,3;344;5,2;7,1;12,3;0,9;0,39;0;0;14,9;0;60;0;218
07-08-2017 24:00;14,4;6,1;1,3;331;4,9;7,5;12,3;1,1;0,32;0;0;15,2;0;63;0,1;182
08-08-2017 24:00;20,2;9,6;1,4;341;12,2;11,3;23,4;1,2;0,39;0;0;15,3;0;64;10,5;207
09-08-2017 24:00;11,7;5,6;1,4;20;4,5;10,3;14,8;0,9;0,34;0;0;15;0;64;0,6;207
10-08-2017 24:00;29,3;11,2;1,2;324;18,2;12,9;31,1;1,4;0,51;0;0;15,2;0;61;0;204
11-08-2017 24:00;26,1;10,2;1,2;359;12,4;13,6;26;1,4;0,5;0;0;15,7;0;61;0;193
12-08-2017 24:00;16,5;7,1;1,3;2;8,8;12;20,8;1,2;0,41;0;0;15,4;0;62;0,1;146
13-08-2017 24:00;10,6;5,4;1,7;13;4,7;7,6;12,3;1;0,32;0;0;15,1;0;61;0,2;205
14-08-2017 24:00;30,8;13,1;1;189;21,6;15,8;37,5;1,6;0,63;0;0;14,5;0;60;0;241
